CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876139335443982,4.828926018588981,-0.49553964664836936,3.093819626828294,-0.6337427306972623,-11.534056281211784,2.1620966908106616,7.117039467246312,5.336093374155036,4.424460444632012,4.637007300325539,2.316510742675111,12.310876676831123,1.9873924677912918,-11.430877088754126,5.617749839067306,-2.177720848268857,7.666151736783989,-12.135785798878498,-16.04868546014475,-5.949309804187954,7.814895317027738,40.51849718576068,-35.57493249811085,-17.55824492144143,6.869775052097232,20.885847202035226,2.2968607347634986,-26.16239772757926,-32.57927775225441,7.880167943283076,12.357275234966567,6.825632656451791,-32.958101942106424,-4.4027546297019295,-17.237192745617044,-11.272134372992118,-14.486215998400827,-2.7642522181335862,4.737624816763625,-6.985517527765352,-1.4635164462673762,10.601131561885683,1.2400472675372072,3.084912514137626,5.336887465608783,-0.406126958403136,1.6324081982407344,-6.375605500380245,3.0786824666539925,2.6691813306948737,-0.2510530603423945,0.16105853453724464,-2.435123306940253,-4.7693774864001455,-2.0918542309568298,4.282278206548517,-5.184581273196245,-3.3749397301658295,0.07138515561494402,-0.663115171565553,-0.778986582537109,-2.4519055905613496,-0.959650741134417,-1.6548732929708367,-1.0222252987097422,2.0584118289189273,-2.8843105800498945,0.5240869120618097,1.736698179632301,1.0784920164495362,1.7247657026573286,-0.42662436952800564,0.22969745091769184,-1.6085709041431258,2.2956815589188553,2.675893921670061,-0.8583985065544563,-1.7622109860777115,-1.833695188211225,1.1729163113724905,0.5128610010193544,-1.367430005057653,-1.8742622665309352,-3.4495422550276995,0.5139347071571597,-2.0948800852316767,0.8682440687987463,0.22261225221481667,1.1806898202901648,-1.5334940085432915,1.1664999276419536,0.41787629732149434,-0.34649063524845414,-0.7587418274064988,-0.6770798441836534,-0.37773376705493195,-0.01189277499498017,0.13480894079817637,0.5211315542182093,-0.5908350966371397,0.7135214760021783,-0.6249005079957676,-1.2613862357139523,-0.3068138833888294,0.3416504227246727,-0.5421279289401885,-0.42657497973651537,-1.1206534987407764,0.934539432059037,0.4519824895697545,1.2784948443504647,1.1912921223831652,0.5061836986295216,-0.10124004438595062,-0.4529399868388762,-0.29613086393641036,0.15889363309883242,-0.3868505389425911,-0.367181507502804,0.166658767725119,0.15640540689174737,-0.36722576218132746,0.49565946018765616,-0.09809745238688478
12348,-4.219833143909224,1.2262318962661314,-1.8819472451792139,-0.17418769104025067,0.8181347811615677,1.1608664101091375,-0.8716767919186654,-0.8464366907526945,0.4603194058510514,0.8544103312944934,-0.4022587315170212,0.9819717126191504,-1.1043779946563748,0.7696176380856949,-0.09253904451332681,-0.3128179284916494,-0.44837703665790646,1.2071375392453652,0.38219726841014534,-0.4701090145839734,0.18593115627919246,0.055888385741827154,0.5010822978454603,0.37567161719045217,1.2253213921575554,-0.7754478731428729,-0.2690214051741015,0.850700411640385,-0.37006227500505806,-0.5727201486930313,1.0133838859134034,-0.5794829463412002,0.9524757573606801,-0.7344501230006706,0.35386681809350146,-0.38456475235704535,-0.29810656688615556,0.3965897626528677,0.15309150310430594,0.3282460468493281,-0.46438833870829144,0.7145266546882965,1.1986703206948255,-0.19976967656545883,-0.8660898582616716,-0.04776392970222339,-0.4177148994609256,-1.6230690788372804,-0.3958991612892486,0.45144539343034185,0.34040867149476817,1.290041121792576,-0.17232927554525018,-0.6166776225594296,0.6967007822312951,1.1756614453556133,-1.8406236390537376,-0.6482395638721412,0.8444138484038698,0.38002102874063437,0.2440875752896597,0.1294661832124545,-0.17901903012232756,-0.06040188250974986,1.937351100507708,0.13315427365565188,0.5711635575270001,-0.12499880740906764,-1.3064386370138654,0.17319501182096078,-0.37765328008867405,-1.6262386899795747,0.6573608197162344,-0.36473472736006163,1.3273253051248937,-1.0599061028059176,-0.8753103286960638,-0.4832968474735732,-0.3313337557786399,-0.14426431599271514,0.1741245908160463,-0.7661503006738151,-0.37118493877774644,0.6168782562686597,0.12365452506725123,0.13092612004436752,-0.021665469284860038,-1.773420152417426,0.0033147315375083725,-0.19762890160636276,-0.7398710816656413,0.4106924039920291,0.7878435998591539,-1.3010590510374618,-0.5173941221479549,-0.5528158964882979,0.757582729829821,1.3136710430027958,0.3382906641368636,1.0935875291425912,0.6226849828908794,-0.050780783089331816,1.958721738632812,-0.9082744770838469,-1.3205918138309762,0.38297705737851456,-0.9910173842329703,-1.0277970315213072,0.7095869668543767,-0.8794416663448663,0.44477585542477877,0.36331215631973734,-1.4779815309299758,0.18000717818372564,-0.8630402030752916,0.18077158428941323,-0.7945413360372068,0.0625134248731914,0.3931376845922254,1.8738930584234434,-1.2801465510634062,-1.193822637477232,1.909914079445487,-0.9152697381415853,0.3310367747634286
12349,-1.2608357787331592,2.3877354778088886,-0.07293419778248394,-1.1193860344463775,-0.03438107685367714,-3.7150822739963987,-0.3439705185668839,-0.14953256040990387,-0.7895443321546058,-0.3802382596027432,1.5699889282168016,0.1833115466878309,0.22441690879088041,-0.04998966220847375,3.1815214213406193,-0.5109574056505315,-1.8408298441154263,0.38619845668974573,0.3192121528074025,-0.0020519506825412773,-0.4230854645445879,0.4563016515233851,-0.7890381829024156,1.7517204601739509,-1.4826020573679282,0.7551617428678786,-0.9196733372318167,0.7700994411042054,0.5092666867936859,-1.3488474164363082,0.3012919283288205,0.6684927208908175,0.08284959177793524,-0.2108686583575281,-0.6558900693191195,-1.5303126829469178,0.779497701603846,-1.4187224302741066,-0.10271384350598695,-0.9243129635073225,0.09285234768973816,-0.1060764499366907,-0.15079955502557266,0.6985641642778202,1.363075950806857,-0.2683367007105786,-0.12009446724113285,-0.17355287404391,0.8580481926724607,1.7134282228366133,-3.0699393996446935,-1.365020090891287,-0.34010273361821863,1.2944356815092122,-0.4242711277957371,0.20798229481170363,-0.9046973062500399,0.5815822307632403,-0.3754095203742366,-2.2697687116290486,-0.20058557622889456,0.2349253505290435,0.14788463388313067,-0.03004714621265106,0.18685468421229845,1.0435491412684337,-2.0793188109148977,1.7400157789441077,-0.9640665680406014,-1.398771924418286,0.4045026869023234,0.7578232882165489,0.9742230797935867,-0.3373669926427805,-0.5118553922818878,2.21797102046496,-0.6162434347791838,1.9484137359075253,0.8559892005638887,0.9629705177848153,0.19665748215125456,-1.152590163230581,0.7853129449589015,1.213160485464536,-0.5079673271371568,1.6943217941115039,1.1106954731153136,-2.915760860925485,-2.0910877483159336,0.8134405304277409,-2.6276610064686925,-0.3082608352502385,-2.1390346950532,-0.8748150353567987,2.1334298434136167,-0.3270896312297492,-1.4946690555067463,1.3633262836254363,0.6900212142354587,-0.9138561349071781,2.407896902464995,0.01713299166728876,-0.8317313812781884,1.2395596460911298,-1.5138921194905182,0.5059123667744141,-1.6553902496471091,-0.3425277818262846,1.0072965019670577,-0.9161742950683978,3.9097926052956087,-3.6673655665892695,-1.7447260563062803,3.2458937504439316,-0.7164137679417256,-0.4631743440711716,3.172681279208679,0.07048460773356366,1.2319887168970358,-0.12076806520700041,-2.766994064456417,0.2209132613370402,-7.212995796812208,0.7115035261666517,1.3577787322890684
12350,-4.929318916353985,-0.7148812810806898,-1.5809711839335916,-0.46989964218585845,-0.1164840979527029,0.6478322755482757,0.11288191745367603,-1.3360088708988522,1.5466954188690778,-1.1900086070190656,-0.212956187064829,1.057361317733245,-0.4758131364643723,0.8572212506522121,-1.3057151821676822,0.24245547191679206,0.2690863007906897,1.953108332152195,-0.2276218654719827,0.5699762156502242,-0.18491020330253144,0.9040904350990042,1.361200479129124,0.1775534116732738,-0.2592316723020898,-0.17218986830434918,-0.6809647556159671,1.0817182966076846,-0.15683397512318767,-0.3947918403970336,0.24000569728355317,0.6371960450650317,-1.4422134347287567,-0.18515037556510483,-0.30979528822093266,-0.3066692589184448,-1.361470156093628,-0.0027515875143449553,0.5768193716033788,-0.2443494119555095,0.5860351678057238,-0.2226285489330162,0.27685286297425055,0.5261538398817269,-0.53811090516259,-0.10398573482878837,-1.467887937781057,0.12520022239195516,0.1443735700041102,-0.6707190869900216,-0.7812404052689814,0.17681676967379215,1.3462090110273337,-0.7952213181753806,-0.5296468919705185,0.8997876527135508,1.323499548173805,-0.1263991528245459,-0.4195251272483879,-0.4211749505844446,-1.3729180880905028,-1.2202924937416402,0.1647076055770848,-0.7551745886559635,-0.33532978441499456,-0.5295118571109724,-1.3129913145121184,-0.15553393859946954,-0.6998700917159273,-0.32710487791698695,0.8442110793057992,-0.1972490763236886,0.026623142610022715,-0.07243407987615579,-1.0965437915725318,1.588372976569297,-0.31093106145348265,0.6073492648467721,0.45187925416352975,-0.5095482993918083,0.0036399399105804964,-1.6088747663902512,0.21862692088784666,0.8663295317678069,-0.11432149916537446,0.426558545898413,0.001495786021122037,-0.2526130105759704,-0.39432140930667053,-0.46677726594577124,0.45444567119569096,0.08350310953331136,-0.26391962867309693,-0.3328482994619641,-0.6388585165265197,-0.17474692989356097,-0.8411655856373284,-0.07424559686829474,-1.2727067200138593,0.198268667450106,0.0236391089244116,-0.48261772196435043,0.015141510718219595,-0.20955111493806747,0.013269444112049972,-0.5950205732702057,-0.26251300533213934,0.9565052296754352,-0.14098612727488063,0.7707242547707576,-2.2703542722017027,0.22911675022982841,0.8865745022200333,-2.111419568854148,-0.25364075904543265,0.03232897686188068,-0.6554117154531136,1.3511419542732979,-0.8270223030226634,1.1607065634089446,0.6202644672529388,0.4378284967554118,-0.6831280798060899,-0.8615018162670423,-0.2505927157056297
12352,-2.05311067556622,2.110532509223274,0.18452415008359607,0.12770858861678566,0.08725717916038433,-1.9443572699782636,2.3834647864347898,0.9008454288589168,-0.6735262461631646,0.08251743285578109,0.8775971865829811,1.0524163360749408,-0.74446655048016,-2.0735182054751258,-0.6398757391731918,0.015224693216480789,0.11951506767541731,0.573503295790983,-0.03943170013082774,0.10833778572501171,-0.6883161143313528,-0.9219167395996414,-2.3319678654569707,0.5040714524700703,-1.7577204944928924,0.2209015525235999,-1.063705682491701,-1.8029316959268107,-0.9210830841540792,2.1033185374443546,-0.15899222687470105,2.222514616743872,2.238420001648642,-0.5689941412661637,2.4407023968414183,1.3605370553507763,0.16279873085059546,-0.40086473972552167,1.8188833514434581,1.2206363660782367,-0.9349818684816817,-0.8575861434812134,-1.1357752519707331,-0.03786255564486207,-0.8587355772247589,-2.2298786595447075,-1.5600112893830176,-1.4435273798567243,0.9594315214829481,0.28155430166280326,-1.5121316367082034,0.6883758982215982,3.446750597434323,0.5065593112701167,1.4098161940105625,-1.4722137338487162,-1.3192091862616562,-0.43745715900398724,0.150852168078866,-2.0683340445759995,0.30451348297511666,0.028262730252940738,1.0292803802099317,-0.5145834305224668,0.43203826415452506,-0.23436387750700327,-0.8450695904808916,-0.5417380717692869,-2.1438242877084606,-2.0918041832773566,-0.6232999020760898,-0.4954255026920155,2.7903211548842006,0.30095130694466193,-0.14442712803552377,1.1596818543865863,-0.1589664734707074,2.9112090478916564,-3.359078536828568,0.5765740814291687,-0.011917712817924052,-1.16395442602584,2.119367427921918,1.1431000595856247,-2.1960903979899076,-2.5822365059826606,0.5922947355808511,0.020699898205697696,-6.253068278710334,-1.8688844551015251,-6.082100879695996,-2.3516236389283676,-1.1564929142580727,2.6993117461613005,4.331350947575595,1.0118210435455142,1.0434503225833265,-7.357837485589607,5.9342427219053695,0.9281995190792117,-1.6025698098197,6.968800959769742,-9.533328020398542,-7.289012480126834,-3.1230563917091696,10.066287497428487,-3.8656235219580655,19.182142292815694,-11.120210157273197,0.805821201720835,9.360268778877096,5.25175562219016,10.66855685575734,-0.45498165895626197,4.825911151209269,-4.03737922659432,-8.53120599793549,-6.5175918332160565,2.661957510745401,-2.7185972235943376,8.75930567428442,1.8580322125786874,1.8346896864548834,-4.59670512419429,1.9724647713978687
12353,-6.37380926774559,-0.17443649609690068,-0.621244630358692,-0.35268514068959744,0.21859980847287241,0.783533081192433,-0.2512770586340787,-0.1517186013052626,0.6970222917158513,-0.18633527388311388,0.0392132038851348,0.25904363846630296,-0.27843347707161775,0.19562838371087304,0.22894047107449952,0.5565949579769983,-0.012382684403799879,0.4266363527257632,-0.34013055013424226,0.2929757990053307,0.1048432745614033,0.06314055645151441,-0.35427485507862133,0.1948475245027701,0.5202310257512524,-0.1040362027440345,-0.3472371205142112,-0.41831090860181847,0.13611286974852685,0.1285174931019826,0.3723145240872685,0.10661262226133886,0.37938201592027226,-0.0951482249164392,0.5642002457997086,-0.525556898815689,0.10170278898995441,-0.4640242929079574,0.12528213280853795,0.045424688550223,-0.09228898692572815,-0.16814808208104598,0.303762013131843,-0.007590661972942766,0.00019826605302022092,-0.34081327169390124,-0.21552180897867174,-0.04686455927320688,-0.05050909723341354,0.2898297434645215,-0.05130782442256071,-0.08648818125987923,0.3257325358997802,0.19439270574599876,0.086524342472947,-0.7792395812749472,0.13012382956266214,-0.46108996827268095,-0.555225217065459,-0.29527191977912537,-0.05892492174048486,-0.0037526929877551157,0.2629890359619244,-0.35823454191373905,0.09632733518289352,-0.2091163612186665,0.019609120339080077,-0.25676551491441435,-0.4987039894119022,-0.35417963867426877,0.19921691602928662,-0.23122838386399364,0.07357208026184286,-0.003753862493725106,-0.1681002157320031,0.6008039511327992,-0.4387171596122324,0.15822920710697932,-0.1534212607700428,0.023388963705636742,-0.22656602396896575,-0.8352817540100292,0.10979739301444329,0.0340756508092164,-0.194505209478656,-0.26327721856041325,0.30868838373515944,0.4133506680306293,0.37781199742343174,-0.01934328318215609,0.2101490484006468,-0.1210976500028813,0.04407369411597688,0.05652061372047919,0.25061854891617885,-0.0633930600014575,-0.3205503211360908,-0.08073192567122052,-0.1297240346184821,0.07772262751952258,0.08161315321529741,-0.37016932217583987,0.09903232288328992,0.4152743470353269,-0.0766771798715776,-0.7078030516601495,0.11773208566109833,-0.24473448098195927,0.0025063343162728333,0.07540040031232195,-0.39169007248472687,0.019474440900309687,0.026020531769935247,0.12454810575730174,0.21394561000715812,0.3573625784390755,0.12525490350903526,0.03046289863475453,-0.12125106098399173,0.42642575961695317,-0.19361627586558552,-0.003319265571298122,-0.367765830418405,0.1868538671411441,0.2395326881114792
12354,-2.2147747207140003,-1.1608097541853577,-0.33817001797166746,-0.919934204169888,0.05123769054573253,0.8372100951386287,-1.1132882762686402,-0.9979060100818213,-0.5680783576070232,0.7147016780391504,-0.5331435673910836,-1.8801261438503243,0.8556893206297002,-1.5071766458187823,0.42956185820887705,-2.0523349583471875,-0.21170293252561703,0.44931288379584317,0.7068967111031839,0.8889679060614972,-0.3290577288793582,-0.9174923679834978,-0.0011957854940148338,0.22229734646733906,1.1044463309620334,1.0933162124403237,-0.9737059325434451,0.09590624523567848,-0.6595741018145044,-0.6541680112743267,-0.06397126761232037,-0.49460912102664384,0.09375051362265457,-0.4661250219287956,-0.5360511219733586,2.0910153692788738,0.49474865555822894,0.023365763739769518,-0.38051784324319654,0.21785482454235447,0.5578153670007878,-1.0372753769775807,0.2431567968411617,-0.9404483660617858,1.9410949684498504,-1.076144603071077,0.2850265914736639,-0.3882780815433499,-0.3138167323428629,0.9751654193342127,0.501803122129506,1.6824415925710092,0.863749345895381,-0.17151918712711028,-0.16844032085143237,-0.43996873445095014,-0.06447279980504024,-0.11396251489544096,0.5344270919710833,-0.40345933822793056,0.3262929296799354,1.2423912138786102,-1.3300523690648212,-0.16080755554685008,-0.5932196250555648,-0.7048694240863591,-0.3973874551065088,-0.0005416201498584898,0.059934707299495044,-0.8457298605532271,-0.7474162636064243,-0.012685603988246218,0.18129188557783774,-0.11855509244982826,0.038881639442735066,0.9398099665999546,1.0864913441012407,-0.36047590620618597,0.536076190727207,-0.39558930833437184,-0.3792897873964952,-1.5358548956112892,-0.15360323408404442,0.3132098567952806,-0.5917110193034179,-1.3069017340591833,0.3861049876823579,0.7395400495864775,0.17443263634267298,-0.3208041622120161,1.6068980937178212,0.0658825481898473,0.56324087675671,-0.7495006569429626,1.418616163345202,1.1279588052174832,0.27491535248101306,-1.237928630717789,0.3301491731900179,-1.1351989570184962,-0.21548898277905532,-0.06765916313432221,0.7054612102254475,-1.1076327592925241,0.19302476382892667,-0.5145478302853466,0.38199041523671873,0.1921434196799177,-0.7903656008999379,0.1626089992159466,0.425548814756415,0.875038328533088,0.8925525590202733,0.521390708204013,-0.7985121384587919,0.7493356898240962,-0.1744839228960704,0.4884488756698454,-1.1272196586665344,-0.41353057481493855,0.31200262243979654,-0.17603653687645204,1.37459798201739,-0.3822045532052613,-2.449704649327472
12355,-5.801700175772782,-0.03135935109355158,-0.4996335440223978,0.5973524573489601,-0.15958381945752104,0.8715596873107792,-0.8345787199168412,0.6204439682720904,1.0335800397517199,-0.42984501701797323,0.10530223742227748,0.1456259361122928,0.1644997858968492,0.013821357707211303,-0.2556326453544345,0.444867413744047,-0.04825512854330557,0.6312531326808923,-0.6192685044109631,0.383164419750433,-0.1906751195914582,0.3233182924256082,0.17736959740674496,-0.252571847052412,0.2485283912454176,-0.43439834564299357,-0.9286750747867409,0.03998793021473498,-0.13782740717650743,0.5193580683639808,-0.3164398262768953,-0.42850445267663123,0.021826073313698104,0.21718423130247713,-0.10728055822167179,-0.44329707686751973,-0.06461038373243222,-0.11840510665768765,0.3776227375336655,-0.3697622262153994,0.10391630381329688,0.35975665245366995,0.15359303500825655,-0.7820550507192565,0.6920151245279458,-0.24396715706259914,-0.21524221317478653,0.32581097284954924,-1.4284986162230322,0.716615330639377,-0.40241319826711996,0.31495862876505343,-0.0372510124154875,-0.08016794956994215,0.031620760104416556,-0.9932168350816962,-0.30968267946646116,-0.257830600192757,-0.16622096041481002,0.8401740973880978,-0.5600974428363484,-0.2756787518361946,0.10715594233722954,-0.015633378191808642,0.38131606681568864,-0.8429041352999788,-0.2000106002312283,-0.18870213767417265,0.08885276069468061,-0.12452453987262675,-0.3331351437485589,-0.3997420776629959,-0.10002682558020226,-0.0794732911388146,0.25711535111914113,0.21472749370053074,-0.4602313786271381,-0.035974476568320896,-0.3698997328880827,-0.3456381460455191,0.07819077084502424,-0.7098473073338766,0.0860552823362757,0.4663308069366614,-0.5091293690090393,-0.4227534285692745,0.578404911606115,-0.12167136542852452,0.6067240494057153,0.5459789880561949,0.7882028526085837,1.6833600487707294,-0.38085936086193145,-0.23414290950933675,0.7846024874366707,-1.1717629641601488,0.46021031554303726,0.05954612194630761,-0.5360973759432607,0.13665679255859847,0.5368255440335495,0.2340808515317064,-0.1327785681760596,0.23653200625295676,0.7601033400329326,-0.5787881199274945,-0.17403608549569194,-0.4043991539833967,0.9024383736935632,-1.4211849988845637,0.703422166027578,1.6442827999440839,-1.382664864563732,0.8995735276436039,0.7995254539786144,1.4347989600770725,0.11671635016295064,1.3568527557669345,-0.5438393984590398,1.7698199154673522,-1.3235382920310614,-1.6630586080032568,-0.9883087560094255,-1.5258355541075053,-0.5138280527482751
12356,-3.172017498309505,1.1357050823183512,1.142440983361624,-0.33462170524316814,-1.5169113369189489,1.6993260009526978,-1.1836522129125902,0.8646358425986075,0.1825280870423639,0.4183841724942022,0.8346814050138756,1.0784595253682294,-1.1393384805345659,-0.8946840365752704,2.239081347756321,-0.43878802857771304,-0.47280001754363465,1.0334090956239916,1.7233282964195544,-0.4104207964162383,0.07080107934654564,2.5059361694907243,2.124371135947281,1.889440756419587,-3.691102674669203,-1.6231857509998473,2.0063516141217503,-3.5339768793929895,-0.5949258446224861,-0.44818019443905033,3.731254998736402,-2.255366949640489,4.566664646856449,0.3951516662700156,0.489518749687444,-0.8148117076786405,2.3675852839505245,-0.0222216324517045,2.2234278586847913,0.8481161680560465,-3.035516152889227,-2.002280302604805,-0.8758364266698468,1.99639269228441,-0.5161381916128438,-3.57596707550456,-1.1299660816653705,-1.0878108140960134,0.8408574591869484,2.3626097973349465,-1.4447264976205765,0.09026741342426922,-1.7232011063041723,1.1763122110881603,-1.0468822926615797,1.1845753328198054,-1.280334476426023,0.5571425120666218,0.8376555734574602,3.3288439716024083,-0.5807067274943816,0.47944375143310336,-1.4462562730348487,-0.2623424035305574,1.2285473812491439,0.2904761449942671,1.8851331191066498,-1.2938500863645852,-1.0857142008893428,-0.7797870086219824,-0.9310941110833338,-2.0905449873181405,-0.07585006094129901,-0.21314563762310124,1.0950956952863993,-0.34615806498892565,-1.3001010297830782,-0.6179995804252566,-0.7610100501140165,-0.38785777471575006,-0.3889563082829461,-0.5854879366392746,-1.120687066381245,3.108554605338021,-1.4131323196216234,3.4884869805431267,-1.733007008918825,0.1069153289950538,-3.424865144373632,1.21680589465827,-2.132394034372632,0.12591926665467856,-1.4422392744094967,1.7841891254348823,1.6204834163651303,-2.462128096154943,0.7648899658409032,1.9129024908374257,-0.20942349050032932,-0.6939342195027723,-0.9500358204527314,0.8694014786702844,3.262865224025431,1.9641028070135995,-3.1975309006107637,0.14349279777935192,2.8938269335179627,1.417235673423395,2.2254303631271575,2.8540947744906524,0.8298542722098047,1.7444473859636127,-6.592563975279236,-1.167879908727785,0.23243558297802097,1.5067788425725193,0.18234856788330134,-1.1159699211928802,1.750949791705191,2.1656082384157838,-4.706130780123059,-1.0702728284246774,-1.0219799535574308,4.4230491940985255,-2.576740977059642
12357,3.2705757962538877,4.655586775862468,-1.0968051854763048,-3.2103133770207775,-5.171351791908919,-3.177464466214692,1.752919741026204,1.4336630913785586,0.3884650121345579,-8.968966420333349,0.04099408043266673,-2.1772812822880065,2.54115688441022,2.1520459485696763,8.071336919842414,-0.4339299519023064,2.8596767716791627,7.190489584307532,1.890860384088283,0.7919194695846005,-5.093637151341467,4.444999770444075,2.2761347285424867,6.282589414058921,-2.885829921128808,0.4510948073798491,-2.8368627925307437,-3.507759088763961,4.073279236225068,4.610365486585683,2.5248621864263723,-2.4063800375101523,2.4486464143191013,-0.4032271648359504,6.589730175830493,-12.795722351892026,22.352651284554256,-5.282827540795412,10.18225264233675,3.7022647848814527,19.401323177592833,13.5719888982659,6.712275246391347,6.421276122290412,40.889838396903045,-5.587242434478095,7.137727142589185,15.084935492635868,-26.31914136526873,-1.8427771166376399,9.519797837700692,-30.277319481979767,7.517424726214757,0.857257270718878,-0.07883184608818528,2.06589139330964,-0.6316409444232308,-8.164133253953333,3.3382424289284263,0.4613037805240706,3.3130946193850086,6.305020006627262,-4.035755892445971,2.8831564931253806,8.621947982176799,15.074876098754403,-3.497121205227709,1.2520467321885878,-3.9476964893627113,0.45123194643739084,-2.331367043324958,-2.9071863710255292,2.427622328253096,-3.0245967810666348,-6.882103268307687,6.767611268774212,-2.6390017115004594,-1.003354434177018,3.66295395824825,-4.05559981392705,-0.2658921668729125,3.224566406388038,1.5004671990973564,-0.6124058172690238,2.1012558386200695,1.6704292499901525,-0.8176344754645201,-0.2847203324375345,1.5934860957631296,0.570926409457195,-2.9522762927190116,0.07855428721257868,-0.21561395317758536,0.8215259034704494,-0.06989534559379396,1.3907267716189828,-1.3165779878396906,-0.37765798333365486,-0.38322699076868477,-0.3325695386197795,0.3192112116892438,2.3889555867182644,0.21967844595867958,-0.7682489989790497,0.44986165608689294,0.8643871996756811,-0.3121540685248262,2.4441822467161582,2.251736268781192,-0.5519307988350297,-1.252186580255258,-0.2533473254823068,-1.914767135902762,-0.2644342964175165,1.1455285502853028,0.7387829688045692,2.817222000062091,-1.678348417831343,-2.267899761258355,-0.2749916097022607,-0.29146981222165,1.2073697585632028,-1.5611077996731186,-2.1352450992384733,-0.4575999888807153
